Date,Open,High,Low,Close,High_Low_Diff,Volume
7/10/2015,246.169998,246.681,242.585007,242.968994,4.095993,22999200
8/10/2015,243.074997,244.251007,242.179001,242.304001,2.072006,18515300
9/10/2015,242.498001,244.227997,242.121994,243.931,2.106003,17353100
10/10/2015,243.740005,245.319,243.074005,244.940994,2.244995,15912700
11/10/2015,244.742004,247.242996,244.151993,247.050003,3.091003,16827300
12/10/2015,246.875,247.453995,245.179001,245.307999,2.274994,17388300
13/10/2015,245.199997,250.235992,243.757004,249.507996,6.478988,28198500
14/10/2015,249.492996,254.274994,248.903,251.988998,5.371994,27462600
15/10/2015,252.106995,255.962006,252.046005,254.320007,3.916001,25223500
16/10/2015,254.296005,266.13501,253.925995,262.868988,12.209015,35901500
17/10/2015,262.747009,273.578003,262.367004,270.640015,11.210999,43199600
18/10/2015,270.907013,271.667999,260.777008,261.643005,10.890991,22434300
19/10/2015,261.860992,264.820007,260.950989,263.437012,3.869018,25258800
20/10/2015,263.571991,270.834991,263.22699,269.463013,7.608001,30889800
21/10/2015,269.306,270.769989,263.838989,266.272003,6.931,25637300
22/10/2015,266.496002,276.51001,266.13501,274.02301,10.375,37808600
23/10/2015,273.648987,278.68399,273.542999,276.496002,5.140991,29442500
24/10/2015,276.503998,281.705994,276.503998,281.653992,5.201996,25942400
25/10/2015,281.445007,294.05899,281.445007,283.679993,12.613983,45717100
26/10/2015,283.627991,285.299988,280.51001,285.299988,4.789978,32108800
27/10/2015,285.181,296.212006,285.007996,293.787994,11.20401,46331800
28/10/2015,293.703003,306.330994,293.703003,304.618011,12.627991,50808100
29/10/2015,304.324005,318.170013,301.822998,313.855011,16.347015,64495900
30/10/2015,313.942993,334.169006,313.940002,328.015015,20.229004,78305000
31/10/2015,328.511993,332.777008,309.251007,314.165985,23.526001,48598100
1/11/2015,315.005005,327.471985,311.881012,325.431,15.590973,37001100
2/11/2015,325.941986,365.359985,323.209015,361.188995,42.15097,101918000
3/11/2015,361.872986,417.899994,357.647003,403.416992,60.252991,206162000
4/11/2015,403.664001,495.562012,380.548004,411.562988,115.014008,263900000
5/11/2015,408.076996,447.561005,374.580994,386.354004,72.980011,151824992
6/11/2015,388.046997,395.835999,354.024994,374.470001,41.811005,122687000
7/11/2015,374.269012,390.585999,372.433014,386.481995,18.152985,56625100
8/11/2015,384.278015,389.894989,368.700012,373.368011,21.194977,51817600
9/11/2015,374.324005,385.278015,362.894989,380.256989,22.383026,68224400
10/11/2015,379.984009,381.386993,329.108002,336.819,52.278991,95797904
11/11/2015,339.820007,340.584991,300.997009,311.084015,39.587982,107070000
12/11/2015,314.07901,345.080994,313.355988,338.152008,31.725006,78477800
13/11/2015,338.497986,340.914001,326.075012,336.752991,14.838989,52003000
14/11/2015,336.623993,338.181,329.970001,332.906006,8.210999,38612000
15/11/2015,333.050995,334.661987,317.48999,320.165985,17.171997,44213100
16/11/2015,319.734985,331.626007,315.904999,330.751007,15.721008,47980100
17/11/2015,330.362,338.350006,329.614014,335.093994,8.735992,51001600
18/11/2015,334.592987,336.531006,330.640015,334.589996,5.890991,43783800
19/11/2015,334.678986,335.334015,325.27301,326.148987,10.061005,45011100
20/11/2015,326.411011,326.472992,312.21701,322.022003,14.255982,53152900
21/11/2015,322.09201,328.158997,319.595001,326.927002,8.563996,28200500
22/11/2015,326.975006,327.01001,321.259003,324.536011,5.751007,23439400
23/11/2015,324.350006,325.118011,321.290009,323.04599,3.828002,27478900
24/11/2015,323.014008,323.058014,318.118011,320.04599,4.940003,29362600
25/11/2015,320.045013,329.134003,316.769989,328.205994,12.364014,41666900
26/11/2015,328.303009,366.756989,328.229004,352.68399,38.527985,106105000
27/11/2015,351.860992,363.588989,347.869995,358.041992,15.718994,55179100
28/11/2015,357.140991,359.536011,352.171997,357.381012,7.364014,36816600
29/11/2015,357.471985,371.938995,355.665985,371.294006,16.27301,40409300
30/11/2015,371.437012,382.363007,370.382996,377.321014,11.980011,71701600
1/12/2015,377.414001,378.931,356.562988,362.488007,22.368012,60452200
2/12/2015,361.845001,362.231995,349.464996,359.187012,12.766999,54160500
3/12/2015,359.330994,370.274994,357.411987,361.04599,12.863007,50714900
4/12/2015,361.261993,363.515991,355.756989,363.183014,7.759002,35784100
5/12/2015,363.721008,389.785004,363.229004,388.949005,26.556,66282200
6/12/2015,389.554993,402.80899,387.088989,388.78299,15.720001,77762000
7/12/2015,389.977997,399.968994,385.411011,395.536011,14.557983,63455800
8/12/2015,395.753998,415.562988,389.950012,415.562988,25.612976,57801400
9/12/2015,414.44101,423.119995,406.290985,417.562988,16.82901,90917200
10/12/2015,417.988007,419.509003,411.548004,415.479004,7.960999,52138900
11/12/2015,415.281006,451.937988,415.281006,451.937988,36.656982,110944000
12/12/2015,452.334991,469.102997,410.740997,434.997009,58.362,131969000
13/12/2015,431.660004,441.679993,426.268005,433.755005,15.411988,55050600
14/12/2015,433.272003,447.141998,430.455994,444.182007,16.686004,130496000
15/12/2015,443.877991,465.321014,443.877991,465.321014,21.443023,83121104
16/12/2015,465.208008,465.208008,443.851013,454.93399,21.356995,107944000
17/12/2015,454.777008,457.859985,448.858002,456.078003,9.001983,47978400
18/12/2015,455.846985,465.177002,454.940002,463.615997,10.237,60220100
19/12/2015,463.552002,465.580994,456.765015,462.321991,8.815979,47892700
20/12/2015,462.234009,462.644989,434.338013,442.684998,28.306976,75409400
21/12/2015,442.838013,444.729004,427.312012,438.639008,17.416992,77639696
22/12/2015,437.436005,443.687988,435.515991,436.571991,8.171997,50840400
23/12/2015,436.720001,444.528992,436.618988,442.401001,7.910004,47161400
24/12/2015,443.091003,458.455994,443.076996,454.984985,15.378998,57157200
25/12/2015,454.855011,458.304993,452.075012,455.653015,6.229981,39078500
26/12/2015,455.756012,457.489014,405.76001,417.273987,51.729004,116166000
27/12/2015,416.514008,424.006989,408.882996,422.822998,15.123993,53591200
28/12/2015,423.342987,429.769012,418.480988,422.278992,11.288024,49638600
29/12/2015,422.097992,432.983002,420.627014,432.983002,12.355988,51596500
30/12/2015,433.299988,434.386993,422.084015,426.619995,12.302978,46889400
31/12/2015,425.875,432.92099,418.734985,430.566986,14.186005,45996600
1/01/2016,430.721008,436.246002,427.515015,434.334015,8.730987,36278900
2/01/2016,434.622009,436.062012,431.869995,433.437988,4.192017,30096600
3/01/2016,433.578003,433.743011,424.705994,430.010986,9.037017,39633800
4/01/2016,430.061005,434.516998,429.084015,433.091003,5.432983,38477500
5/01/2016,433.069,434.182007,429.675995,431.959991,4.506012,34522600
6/01/2016,431.855988,431.855988,426.341003,429.105011,5.514985,34042500
7/01/2016,430.010986,458.765991,429.076996,458.048004,29.688995,87562200
8/01/2016,457.537994,462.93399,447.937988,453.230011,14.996002,56993000
9/01/2016,453.382996,454.640015,446.889008,447.610992,7.751007,32278000
10/01/2016,448.238007,448.30899,440.351013,447.990997,7.957977,35995900
11/01/2016,448.697998,450.661987,443.855011,448.428009,6.806976,40450000
12/01/2016,448.182007,448.182007,435.690002,435.690002,12.492005,115607000
13/01/2016,434.665009,435.186005,424.442993,432.371002,10.743012,173888000
14/01/2016,432.287994,433.324005,427.845001,430.306,5.479004,43945500
15/01/2016,430.255005,430.255005,364.330994,364.330994,65.924011,153351008
16/01/2016,365.072998,390.557007,354.914001,387.536011,35.643006,120352000
17/01/2016,387.152008,390.964996,380.09201,382.299011,10.872986,45319600
18/01/2016,381.733002,388.104004,376.665009,387.167999,11.438995,54403900
19/01/2016,387.026001,387.730011,378.971985,380.148987,8.758026,46819800
20/01/2016,379.73999,425.266998,376.598999,420.230011,48.667999,121720000
21/01/2016,419.631989,422.877014,406.299988,410.261993,16.577026,68338000
22/01/2016,409.751007,410.410004,375.282013,382.492004,35.127991,91546600
23/01/2016,382.43399,394.542999,381.980988,387.490997,12.562011,56247400
24/01/2016,388.10199,405.484985,387.51001,402.971008,17.974975,54824800
25/01/2016,402.316986,402.316986,388.553986,391.726013,13.763,59062400
26/01/2016,392.002014,397.765991,390.575012,392.153015,7.190979,58147000
27/01/2016,392.444,396.842987,391.782013,394.971985,5.060974,47424400
28/01/2016,395.145996,395.502014,379.734985,380.289001,15.767029,59247900
29/01/2016,380.108002,384.378998,365.451996,379.473999,18.927002,86125296
30/01/2016,378.86499,380.916992,376.490997,378.255005,4.425995,30284400
31/01/2016,378.292999,380.346985,367.834991,368.766998,12.511994,37894300
1/02/2016,369.350006,378.071991,367.957001,373.056,10.11499,51656700
2/02/2016,372.920013,375.882996,372.920013,374.447998,2.962983,40378700
3/02/2016,374.645996,374.950012,368.045013,369.949005,6.904999,45933400
4/02/2016,370.174011,391.608002,369.993011,389.593994,21.614991,69285504
5/02/2016,388.89801,391.093994,385.571991,386.549011,5.522003,43825000
6/02/2016,386.588989,386.631012,372.386993,376.522003,14.244019,49249300
7/02/2016,376.514008,380.871002,374.903015,376.619995,5.967987,37076300
8/02/2016,376.756989,379.878998,373.334015,373.446991,6.544983,47671100
9/02/2016,373.423004,377.246002,372.89801,376.028992,4.347992,55318500
10/02/2016,376.145996,385.483002,375.78299,381.648987,9.700012,85130896
11/02/2016,382.114014,383.130005,376.398987,379.653992,6.731018,74375600
12/02/2016,379.686005,384.95401,379.600006,384.263,5.354004,67042800
13/02/2016,384.640991,391.859985,384.640991,391.859985,7.218994,61911700
14/02/2016,392.932007,407.230011,392.932007,407.230011,14.298004,74469800
15/02/2016,407.567993,410.381012,397.748993,400.184998,12.632019,74070496
16/02/2016,401.432007,408.945007,401.432007,407.488007,7.513,73093104
17/02/2016,407.656006,421.166992,406.783997,416.321991,14.382995,83193600
18/02/2016,416.571991,425.996002,415.638,422.372986,10.358002,76752600
19/02/2016,422.730011,423.104004,417.604004,420.785004,5.5,55711300
20/02/2016,421.601013,441.984009,421.601013,437.164001,20.382996,93992096
21/02/2016,437.77301,448.04599,429.076996,438.798004,18.968994,89820704
22/02/2016,438.989014,439.045013,432.916992,437.747986,6.128021,85385200
23/02/2016,438.255005,439.858002,417.821014,420.735992,22.036988,85244896
24/02/2016,420.955994,425.549988,413.907013,424.954987,11.642975,67743696
25/02/2016,425.036987,427.718994,420.415009,424.544006,7.303985,70798000
26/02/2016,424.628998,432.152008,421.619995,432.152008,10.532013,61486000
27/02/2016,432.838989,434.230988,428.102997,432.519012,6.127991,41893600
28/02/2016,432.571014,435.683014,423.820007,433.503998,11.863007,53033400
29/02/2016,433.437988,441.506989,431.692993,437.696991,9.813996,60694700
1/03/2016,437.916992,439.653015,432.319,435.122986,7.334015,74895800
2/03/2016,435.131012,435.916992,423.989014,423.989014,11.927978,74955296
3/03/2016,423.911987,425.372986,419.411011,421.651001,5.961975,100484000
4/03/2016,421.835999,425.178009,410.938995,410.938995,14.239014,90856096
5/03/2016,410.781006,411.256989,394.035004,400.570007,17.221985,135384992
6/03/2016,400.524994,411.907013,395.778015,407.707001,16.128998,91212496
7/03/2016,407.756989,415.916992,406.30899,414.321014,9.608002,85762400
8/03/2016,414.464996,416.243011,411.093994,413.971985,5.149017,70311696
9/03/2016,413.894012,416.032013,411.605988,414.859985,4.426025,70012304
10/03/2016,414.743988,417.511993,413.251007,417.131012,4.260986,81022896
11/03/2016,417.238007,423.925995,417.013,421.690002,6.912995,73969696
12/03/2016,421.605011,421.795013,410.093994,411.623993,11.701019,92712896
13/03/2016,411.64801,416.604004,411.641998,414.065002,4.962006,74322800
14/03/2016,414.200989,416.68399,414.200989,416.437988,2.483001,95259400
15/03/2016,416.388,418.131012,414.984985,416.829987,3.146027,66781700
16/03/2016,416.888,417.686005,415.911987,417.010986,1.774018,65185800
17/03/2016,417.889008,420.997009,417.889008,420.621002,3.108001,83528600
18/03/2016,420.546997,420.546997,406.136993,409.548004,14.410004,104940000
19/03/2016,409.265015,410.984009,407.230011,410.444,3.753998,58423000
20/03/2016,410.401001,414.625,410.401001,413.755005,4.223999,45947900
21/03/2016,413.417999,413.417999,410.381012,413.307007,3.036987,61655400
22/03/2016,413.131989,418.375,412.531006,418.088989,5.843994,66813300
23/03/2016,418.161011,419.268005,417.364014,418.040985,1.903991,61444200
24/03/2016,418.424011,418.679993,415.485992,416.394012,3.194001,68346704
25/03/2016,416.507996,418.079987,415.558014,417.177002,2.521973,52560000
26/03/2016,417.36499,418.987,416.259003,417.945007,2.727997,44650400
27/03/2016,418.140015,428.796997,417.710999,426.765015,11.085998,71229400
28/03/2016,426.548004,426.856995,423.292999,424.230988,3.563996,68522800
29/03/2016,424.303986,426.203003,412.681,416.515991,13.522003,75411504
30/03/2016,416.834015,416.834015,412.496002,414.81601,4.338013,66034100
31/03/2016,415.256989,418.368988,415.256989,416.729004,3.111999,60215200
1/04/2016,416.76001,418.173004,415.830994,417.959991,2.34201,51235700
2/04/2016,418.421997,422.080994,418.421997,420.872986,3.658997,45681200
3/04/2016,421.173004,421.579987,419.696991,420.903992,1.882996,38053700
4/04/2016,421.299011,422.342987,419.601013,421.444,2.741974,50634300
5/04/2016,421.016998,424.256989,420.614014,424.029999,3.642975,60718000
6/04/2016,424.283997,424.527008,422.729004,423.412994,1.798004,59091000
7/04/2016,423.619995,423.657013,420.518005,422.744995,3.139008,57858600
8/04/2016,422.907013,425.360992,419.63501,420.348999,5.725982,63454700
9/04/2016,420.811005,420.890991,416.515015,419.411011,4.375976,49792700
10/04/2016,419.59201,422.434998,419.256989,421.563995,3.178009,73478600
11/04/2016,421.872009,422.739014,420.53299,422.483002,2.206024,50747500
12/04/2016,422.842987,427.277008,422.842987,425.190002,4.434021,70728800
13/04/2016,425.631989,426.65799,422.915985,423.734009,3.742005,69060400
14/04/2016,423.934998,425.371002,423.013,424.282013,2.358002,45281000
15/04/2016,424.427002,429.928009,424.427002,429.713013,5.501007,54801500
16/04/2016,429.575012,432.625,428.984009,430.571991,3.640991,39392800
17/04/2016,430.635986,431.371002,426.07901,427.398987,5.291992,52125900
18/04/2016,427.610992,429.273987,427.085999,428.591003,2.187988,55670900
19/04/2016,428.703003,436.019989,428.104004,435.509003,7.915985,52810500
20/04/2016,435.324005,443.053986,434.406006,441.389008,8.64798,72890096
21/04/2016,441.415985,450.548004,440.951996,449.424988,9.596008,68204704
22/04/2016,449.687988,449.809998,444.149994,445.737,5.660004,58804400
23/04/2016,445.860992,450.282013,444.330994,450.282013,5.951019,50485400
24/04/2016,450.559998,460.145996,448.928009,458.554993,11.217987,68198400
25/04/2016,459.121002,466.619995,453.59201,461.425995,13.027985,87091800
26/04/2016,461.64801,467.964996,461.621002,466.088989,6.343994,78971904
27/04/2016,466.261993,467.07901,444.134003,444.687012,22.945007,93564896
28/04/2016,445.037994,449.550995,436.649994,449.010986,12.901001,74064704
29/04/2016,449.40799,455.384003,446.016998,455.096985,9.367005,49258500
30/04/2016,455.178009,455.587006,447.696991,448.317993,7.890015,69322600
1/05/2016,448.484009,452.479004,447.927002,451.875,4.552002,40660100
2/05/2016,451.933014,452.445007,441.776001,444.669006,10.669006,92127000
3/05/2016,444.72699,451.096985,442.617004,450.303986,8.479981,59366400
4/05/2016,450.183014,450.377991,445.630005,446.721985,4.747986,50407300
5/05/2016,446.710999,448.506012,445.882996,447.976013,2.623016,50440800
6/05/2016,447.941986,461.375,447.067993,459.602997,14.307007,72796800
7/05/2016,459.639008,460.674988,457.324005,458.536011,3.350983,38364500
8/05/2016,458.428986,459.416992,455.983002,458.548004,3.43399,40315000
9/05/2016,458.205994,462.480988,456.531006,460.483002,5.949982,55493100
10/05/2016,460.518005,461.928986,448.95401,450.894989,12.974976,58956100
11/05/2016,450.864014,454.575989,450.864014,452.727997,3.711975,50605200
12/05/2016,452.446991,454.949005,449.25,454.765991,5.699005,59849300
13/05/2016,454.850006,457.054993,453.453003,455.670013,3.60199,60845000
14/05/2016,455.822998,456.835999,454.786011,455.67099,2.049988,37209000
15/05/2016,455.759003,458.691986,455.459015,457.567993,3.232971,28514000
16/05/2016,457.585999,458.200012,452.945007,454.162994,5.255005,59171500
17/05/2016,454.009003,455.071991,453.605011,453.78299,1.46698,64100300
18/05/2016,453.69101,455.997986,453.299011,454.618988,2.698975,86850096
19/05/2016,454.523987,454.632996,438.714996,438.714996,15.918,96027400
20/05/2016,437.792999,444.053986,437.389008,442.675995,6.664978,81987904
21/05/2016,442.966003,443.778015,441.705994,443.187988,2.072021,42762300
22/05/2016,443.217987,443.427002,439.035004,439.322998,4.391998,39657600
